水揚日,漁業名,荷主コード,荷主名,組合員区分,分類コード,分類名,魚種コード,魚種名,規格コード,規格名,仕切個数,仕切数量,仕切単価,仕切税抜金額
20180618,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,16,かすぺ,1601,まかすぺ,5,中　　　,1,4,60,240
20180618,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,5,中　　　,0,1.6,100,160
20180618,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,6,小　　　,0,0.7,250,175
20180618,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,8,３小　　,0,0.7,100,70
20180618,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,11,かれい,1113,ばばがれい,5,中　　　,1,0.7,300,210
20180618,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,8,たら,801,まだら,8,３小　　,0,0.5,30,15
20180618,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,35,５ｋ台　,1,5,40,200
20180618,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,0,16ｋ,1,16,40,640
20180618,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,5,いわし,501,いわし,0,,6,80,20,1600
20180618,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,33,３Ｋ台　,1,3,10,30
20180618,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,0,のじ,4,19,5,95
20180619,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2001,するめいか,0,,0,8,450,3600
20180619,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,3,さば,301,さば,0,,1,15,20,300
20180619,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,2,ます,202,あおます,5,中　　　,1,1.3,150,195
20180619,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,5,中　　　,0,1.6,300,480
20180619,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,7,２小　　,0,0.4,100,40
20180619,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,16,かすぺ,1601,まかすぺ,4,大　　　,1,9,110,990
20180619,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,16,かすぺ,1601,まかすぺ,6,小　　　,1,2,20,40
20180619,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,27,その他魚類,2712,とらふぐ,0,活,1,2,1200,2400
20180619,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,20,いか,2001,するめいか,0,,0,5,450,2250
20180619,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,5,いわし,501,いわし,0,,0,5,50,250
20180619,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,0,21ｋ,1,21,30,630
20180619,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,40,１０ｋ台,1,10,50,500
20180619,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,38,８ｋ台　,1,8,50,400
20180620,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2001,するめいか,0,,0,6,500,3000
20180620,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,5,いわし,501,いわし,0,,0,3,20,60
20180620,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,3,さば,301,さば,0,,0,1.5,20,30
20180620,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,5,中　　　,0,2.7,100,270
20180620,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,11,かれい,1113,ばばがれい,8,３小　　,1,0.2,100,20
20180620,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,16,かすぺ,1601,まかすぺ,4,大　　　,1,7,120,840
20180620,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,37,７ｋ台　,1,7,60,420
20180620,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,35,５ｋ台　,1,5,50,250
20180620,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,34,４ｋ台　,1,4,30,120
20180620,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,33,３Ｋ台　,2,6,20,120
20180620,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,32,２Ｋ台　,1,2,15,30
20180620,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,43,１３ｋ台のじ,1,13,5,65
20180620,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,36,６ｋ台キズ　,1,6,10,60
20180620,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,40,１０ｋ台,1,10,60,600
20180621,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2001,するめいか,0,,0,4,500,2000
20180621,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2010,みずいか,0,,0,0.3,300,90
20180621,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,5,中　　　,0,1.2,250,300
20180621,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,27,その他魚類,2735,にしん,0,,0,0.2,100,20
20180621,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,2,ます,202,あおます,6,小　　　,2,1.3,100,130
20180621,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,32,２Ｋ台　,1,2,10,20
20180621,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,40,１０ｋ台,1,10,60,600
20180621,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,35,５ｋ台　,2,10,50,500
20180621,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,36,６ｋ台　,1,6,60,360
20180621,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,33,３Ｋ台　,1,3,20,60
20180621,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,44,１４ｋ台,1,14,50,700
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,34,４ｋ台　,-2,-9,50,-450
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,33,３Ｋ台　,-1,-3,40,-120
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,32,２Ｋ台　,-1,-2,40,-80
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,0,のじ,-4,-23,5,-115
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2001,するめいか,0,,0,13,500,6500
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,3,さば,301,さば,0,,2,852,35,29820
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2010,みずいか,0,,0,0.8,300,240
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,8,たら,801,まだら,5,中　　　,0,2,100,200
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,11,かれい,1116,まつかわがれい,0,,0,0.3,200,60
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1310,がや,0,,0,1.2,50,60
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,27,その他魚類,2705,なべかじか,0,,0,2,30,60
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,5,中　　　,0,1.5,300,450
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,7,２小　　,0,0.5,100,50
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,8,３小　　,0,0.3,50,15
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,16,かすぺ,1601,まかすぺ,6,小　　　,0,2,30,60
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,44,１４ｋ台,1,14,50,700
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,0,8-9ｋ,2,16,70,1120
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,34,４ｋ台　,5,21,40,840
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,32,２Ｋ台　,2,5,20,100
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,0,のじ,1,8,5,40
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,32,２Ｋ台キズ　,1,2,5,10
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,12,ひらめ,1202,活ひらめ,4,大　　　,1,3.5,400,1400
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2001,するめいか,0,,0,1,500,500
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,10,ほっけ,1001,ほっけ,6,小　　　,0,14,50,700
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,8,たら,801,まだら,5,中　　　,0,5,130,650
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,27,その他魚類,2735,にしん,0,,0,0.3,100,30
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,11,かれい,1110,そうはち,0,,0,0.6,50,30
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1310,がや,0,,0,0.8,50,40
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,34,４ｋ台　,2,9,50,450
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,33,３Ｋ台　,1,3,40,120
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,32,２Ｋ台　,1,2,40,80
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,0,のじ,4,23,5,115
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2001,するめいか,0,,0,-1,500,-500
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,10,ほっけ,1001,ほっけ,6,小　　　,0,-14,50,-700
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,8,たら,801,まだら,5,中　　　,0,-5,130,-650
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,27,その他魚類,2735,にしん,0,,0,-0.3,100,-30
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,11,かれい,1110,そうはち,0,,0,-0.6,50,-30
20180622,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1310,がや,0,,0,-0.8,50,-40
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,16,かすぺ,1601,まかすぺ,4,大　　　,-1,-7,130,-910
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,0,のじ,-2,-7,5,-35
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,43,１３ｋ台,-2,-26,80,-2080
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,40,１０ｋ台,-2,-20,80,-1600
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,37,７ｋ台　,-1,-7,80,-560
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,35,５ｋ台　,-5,-26,60,-1560
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,3,さば,301,さば,0,,1,500,35,17500
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,11,かれい,1110,そうはち,0,,0,0.2,50,10
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,11,かれい,1114,まがれい,0,,0,0.2,100,20
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,0,8-9ｋ,2,18,70,1260
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,35,５ｋ台　,3,16,50,800
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,33,３Ｋ台　,2,7,30,210
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,31,１Ｋ台　,1,1,10,10
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,0,のじ,2,7,5,35
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,16,かすぺ,1601,まかすぺ,4,大　　　,1,7,130,910
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,45,１５ｋ台,1,15,60,900
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,43,１３ｋ台,2,26,80,2080
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,40,１０ｋ台,2,20,80,1600
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,37,７ｋ台　,1,7,80,560
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,35,５ｋ台　,5,26,60,1560
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,3,さば,301,さば,0,,1,500,35,17500
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,11,かれい,1110,そうはち,0,,0,0.2,50,10
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,11,かれい,1114,まがれい,0,,0,0.2,100,20
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,0,8-9ｋ,2,18,70,1260
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,35,５ｋ台　,3,16,50,800
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,33,３Ｋ台　,2,7,30,210
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,31,１Ｋ台　,1,1,10,10
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,18,あんこう,2708,あんこう,0,のじ,2,7,5,35
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,3,さば,301,さば,0,,-1,-500,35,-17500
20180622,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,11,かれい,1110,そうはち,0,,0,-0.2,50,-10
